ID,Content,WeiboID,DateID,DateID-Day,NickName,UserID
1390,库里23分，勇士客场惨败雷霆。雷霆在首节凭借8投5中的三分球取得了35-20的领先。第二节雷霆轰下35分带着70-37的比分进入了下半场。第三节分差来到41分，比赛失去悬念，最终雷霆以120-92战胜了勇士。#NBA# #NBA吐槽大会#  http://t.cn/Ai194UId ​,4432358117947343	,2019-10-28-13,2019-10-28,梅西说体育,3138296525	
1391,作为业余球员，NBA巨星库里的高尔夫挥杆堪称完美。作为顶级运动员，小学生的身体灵活度、核心稳定度帮助他的挥杆稳定流畅。本期的慢挥细赏，一起来欣赏一下库里的挥杆，学两招咯[doge]  ​​​​ http://t.cn/AilrksNW http://t.cn/AiT8ff5H ​,4432358000803209	,2019-10-28-13,2019-10-28,体育-足球推荐,5043923574	
1392,#安德鲁威金斯# 枸杞哥今天忘记喝枸杞水了，三分球三连中！接管比赛，力克热火！#森林狼vs热火# http://t.cn/Ai19Us8m ​,4432358000102550	,2019-10-28-13,2019-10-28,菠菜頭KK,3740209944	
1393,哈哈 最近太幸福了吧，能见到老婆、爸妈，还有三部电视剧想看。 惊蛰-谍海风云（阚清子、张若昀）、光荣时代（张译）、希望的大地。 另外NBA也开始啦、S9总决赛正在进行。 - -都是我喜欢的，开心😃[馋嘴][馋嘴][馋嘴] ​,4432357962513696	,2019-10-28-13,2019-10-28,Azz海棠,2934745323	
1394,"记者：你肩膀怎么样？
浓眉：我的肩膀？我的肩膀怎么了？我的肩膀没有任何问题[doge]
#安东尼戴维斯[超话]# #洛杉矶湖人[超话]# #NBA# http://t.cn/Ai19Ur4V ​",4432357920451486	,2019-10-28-13,2019-10-28,安东尼戴维斯资讯,5584087944	
1395,"#奥斯曼[超话]#中字采访   
谈到了续约的喜悦以及为何不打出更好的表现而试水明年自由市场的原因 

老詹比赛有关注   说老詹一定会支持他的#詹姆斯# 

去留已定 现在可以放空大脑专注提升球技了

拿了合同后首次球队聚餐他请客 小南斯一直在调侃小奥[笑cry]  
小奥说小破骑有归属感 克利夫兰是他的家 ​",4432357882510184	,2019-10-28-13,2019-10-28,翟迪·奥斯曼,6402434359	
1396,浓眉：我的肩膀没有问题！#NBA吐槽大会##湖人两连胜# ​,4432357861486994	,2019-10-28-13,2019-10-28,见证湖人,6456476836	
1397,#NBA#欧文空砍37分～～ http://t.cn/Ai19UOdB ​,4432357752722131	,2019-10-28-13,2019-10-28,番茄哥Mike,2391221121	
1398,"NBA官方评选出了今日比赛的最佳数据，灰熊新秀贾-莫兰特以30分4篮板9助攻1抢断1封盖的数据成功当选。
今天，灰熊主场通过加时134-133战胜了篮网。莫兰特末节和加时砍下了19分，并且在最后时刻助攻克劳德完成绝杀。这是灰熊本赛季拿到的首场胜利。
本场比赛，莫兰特出战了32分21秒，投篮22中13，三分2中 ​",4432357735889245	,2019-10-28-13,2019-10-28,澳洲虎体育,7095249181	
1399,欧文37分，篮网加时不敌灰熊。第四节最后一攻欧文的绝杀中投被莫兰特大帽两队进入加时。加时赛决战时刻，灰熊发边线球出现失误，但丁威迪两罚只有一中，克劳德命中压哨三分绝杀篮网。最终，灰熊主场134-133险胜篮网。#灰熊绝杀篮网# #NBA#  http://t.cn/Ai19USIZ ​,4432357660439605	,2019-10-28-13,2019-10-28,篮球赛事推荐,1480408674	
1400,我校校友，NBA湖人队球星，霍华德今日表现的不错[吃瓜][吃瓜][吃瓜] ​,4432357652566851	,2019-10-28-13,2019-10-28,玛雅男孩Mario,3863455093	
1401,"http://t.cn/Ai3udxnx的http://t.cn/Ai16LQ0O 
的瑰宝，我倒希望他能慢下来，别五大联赛不到就能全部翻完。这不，叶落把买球[好喜欢]app[顶][围脖][肥皂] ​",4432357556116014	,2019-10-28-13,2019-10-28,北京188体育,2627793675	
1402,老詹接受采访谈到霍华德说道：我们相信他，我们相信他说的话，他正在充分抓住机会，我们都很高心他在我们队伍中！#NBA吐槽大会##湖人两连胜##霍华德 两双# http://t.cn/Ai19UyLO ​,4432357471935519	,2019-10-28-13,2019-10-28,见证湖人,6456476836	
1403,这篇文章很有意思>>《8投8中！魔兽16+10+4赢得勒布朗信任，2012年他有这个表现该多好》  http://t.cn/Ai19yhdS #NBA##霍华德 两双# ​,4432356800987674	,2019-10-28-13,2019-10-28,科科按沙漏,3480075702	
1404,#霍华德# 今天表现尚佳！8投8中贡献16分10篮板4盖帽#湖人总冠军# #NBA# http://t.cn/Ai19Lgbl ​,4432356712461687	,2019-10-28-13,2019-10-28,篮球ing进行时,1775615335	
1405,欢迎来到NBA！欧文今天对着新秀莫兰特就上演了教学三部曲，风骚拜佛过人&无解三分&不讲理的二加一上篮！#灰熊绝杀篮网# ​​​​,4432356691865163	,2019-10-28-13,2019-10-28,篮球实用干货,2573091473	
1406,全联盟看到勇士两连败的反应也太真实了吧。#勇士# #NBA#  http://t.cn/Ai19LBlp ​,4432356683024205	,2019-10-28-13,2019-10-28,饭斗NBA,6369886847	
1407,库兹马INS取关了鲍尔、哈特、英格拉姆以及。。。[笑cry][允悲]#湖人两连胜##NBA吐槽大会# ​,4432356583107117	,2019-10-28-13,2019-10-28,微观篮球,5635855696	
1408,老詹赛后晒图：“湖人的忠实球迷们，你们今晚又嗨了！感谢你们的与众不同！我们周二晚上就回来，祝你们星期天晚上过得愉快！” ​​​#詹姆斯##湖人两连胜##NBA吐槽大会# ​,4432356498998559	,2019-10-28-13,2019-10-28,见证湖人,6456476836	
1409,【篮球一起侃】今天NBA有一场备受关注的比赛，湖人队与黄蜂队两支球队相遇，因为詹姆斯的缘故，现在湖人队有 吓人！8中8的辛酸，霍华德直接“滚到”替补席，没错就是“滚” http://t.cn/Ai19LoS6 ​,4432356461108935	,2019-10-28-13,2019-10-28,19篮球世界杯,6732409172	
1410,"​​#蔡徐坤停止与NBA合作##菜虚鲲今天死了吗# 
你们不是容不得别人说半句菜虚鲲的不好或者玩他的梗吗？请你们把《“娘炮”之风当休矣》这篇文章的作者、周宁一中和军队都反黑一下吧？@菜籽油反黑组 ​",4432356431418521	,2019-10-28-13,2019-10-28,楼前夜听雨丶,6385665652	
1411,最后3.7秒，灰熊后场发球，莫兰特妙传克劳德绝命三分出手！球稳稳入筐！134-133！灰熊绝杀篮网！#RB热博体育# #NBA吐槽大会# http://t.cn/Ai19LXvg ​,4432356423011776	,2019-10-28-13,2019-10-28,NBA巅峰时刻,6606766410	
1412,人到中年不得已 保温杯里泡枸杞#NBA##湖人# ​,4432356322900873	,2019-10-28-13,2019-10-28,-走向共和-,3490884124	
1413,浓眉今天依旧表现出色，上场32分钟拿下29分14篮板3助攻！让我们来回顾一下吧～#湖人两连胜##NBA吐槽大会# http://t.cn/Ai19Lw4Z ​,4432356221939323	,2019-10-28-13,2019-10-28,湖人资讯,6006501632	
1414,"这样的魔兽谁不爱？霍华德赛后和库克一起加练！！本赛季，明显看出霍华德态度的转变，赛场上力拼每一球，赛后再苦练加练，完全不是当初那个爱玩爱笑的大男孩了！这样的魔兽值得我们为其点赞[中国赞]让霍华德度过一个完美的生涯末端吧！！

#霍华德两双# #湖人两连胜#  http://t.cn/Ai192eCa ​",4432356112753760	,2019-10-28-13,2019-10-28,篮星球,6535497840	
1415,"【NBA30队各队史最佳扣篮盘点】
联盟经典最佳再现～卡特、JR两度上榜，快来看看是否如你所思如你所想…[doge]  http://t.cn/Ai192ud8 ​",4432356037441639	,2019-10-28-13,2019-10-28,微三体育,5860118409	
1416,22中11！勒维尔vs灰熊27分4板5助集锦  http://t.cn/Ai192udH ​,4432356036955637	,2019-10-28-13,2019-10-28,篮球大热门,6292090658	
1417,nba季前赛一个人若总是患得患失，便无法获得片刻安宁，一个人若总是向外寻找，西班牙人便永远看不到自己的本心。卢多戈雷茨岁月本长，而忙者自促，风花雪月本闲，而扰攘者自冗。世间诱惑很多，外人评价很杂，能够不为所动，谨守初心的人，才是真正内心强大的人迈阿密热火VS休斯敦火箭布鲁克林篮网VS多 ​,4432356016258054	,2019-10-28-13,2019-10-28,紫眼瞳,2631456393	
1418,"#世界杯# 
早场四连红！公推结束目前到现在十五红3黑 坐等NBA大球收
红红红，收收收。需要上车下午私带
持续收，收到勾庄已经瑟瑟发抖
#足球# #滚球# #吐槽个球# ​​​​",4432355940793725	,2019-10-28-13,2019-10-28,福校长说球,6349562900	
1419,继上一场之后，霍华德和库克本场赛后继续加练！#湖人大胜黄蜂##霍华德 两双##NBA吐槽大会# via：@洛杉矶湖人吧 http://t.cn/Ai1KFPKw ​​​,4432355835878621	,2019-10-28-13,2019-10-28,见证湖人,6456476836	
1420,"【今日NBA常规赛集锦：克劳德三分绝杀，灰熊主场134-133险胜篮网】
篮网数据：凯里-欧文37分7篮板7助攻；卡里斯-勒韦尔27分4篮板5助攻；托里恩-普林斯12分6篮板；斯潘塞-丁威迪16分8助攻；乔-哈里斯13分。
灰熊数据：贾-莫兰特30分4篮板9助攻；狄龙-布鲁克斯21分；小贾伦-杰克逊12分6篮板；杰-克劳德6 ​",4432355764272477	,2019-10-28-13,2019-10-28,体彩,5979541214	
1421,发布了头条文章：《NBA常规赛 多伦多猛龙vs奥兰多魔术》  http://t.cn/Ai192cA6 ​,4432355677148859	,2019-10-28-13,2019-10-28,巴萨推介,6923440914	
1422,#NBA新赛季2019# #NBA周最佳#【第1周十佳球】新赛季首周精华震撼来袭！利拉德突破飞身暴扣、欧文撤步三分锁定胜局，字母哥压哨补篮为球队续命！跟随视频看看还有哪些球员的精彩表现上榜！ http://t.cn/Ai192tLl ​,4432355672334449	,2019-10-28-13,2019-10-28,NBA,1883881851	
1423,"今日，灰熊官方发布了一组关于NBA球员在职业生涯前三场中比赛得分的统计数据。
据统计，在NBA历史中能够在职业生涯的前三场比赛中一场比赛至少得到30分和9次助攻的仅有三人，他们分别是：
伊赛亚-托马斯（1981年10月30日，出场41分钟得到31分11助攻。）
特雷-杨（2018年10月21日，出场38分钟得到39分7 ​",4432355668450444	,2019-10-28-13,2019-10-28,虎扑篮球,1642292081	
1424,我欢迎大家来私信表达观点，但我也没有带节奏对吧…消息是消息而已，我也是个球迷，看个比赛而已。#鲍尔##nba##新奥尔良鹈鹕# ​,4432355647102503	,2019-10-28-13,2019-10-28,球哥Lonzo_Ball,5742903834	
1425,#NBA吐槽大会#1千万别以为汤神只会三分，这追身大帽毫不手软 http://t.cn/Ai19AdR9 ​,4432355420382859	,2019-10-28-13,2019-10-28,NBA篮球动态,6185411519	
1426,浓眉哥戴维斯今天比赛中投中湖人生涯首个三分球！#NBA# #安东尼戴维斯# #湖人总冠军# http://t.cn/Ai19AThY ​,4432355257396268	,2019-10-28-13,2019-10-28,篮球ing进行时,1775615335	
1427,#NBA新赛季2019# #NBA每日最佳球员# 【威少三双超魔术师】威少在今天的比赛中得到28分10篮板13助攻，带领球队获胜。他的个人职业生涯三双总数来到139次，超越魔术师约翰逊升至历史第二位。http://t.cn/Ai1UqB0U可以免费看NBA   http://t.cn/Ai1JpjAt ​,4432355013798172	,2019-10-28-13,2019-10-28,亜博电竞直播体育竞猜APP,2101677724	
1428,"#NBA每日最佳球员#
191028 科迪泽勒 / 施罗德 / 欧文
#NBA每日最差球员#
191028 拉塞尔 / 鲍曼 / 普尔 ​",4432355001175697	,2019-10-28-13,2019-10-28,篮圈即是原点,5874028319	
1429,霍华德16分全场集锦！本撒赛季加盟湖人的霍华德显然已经与昔日的他不可同日而语了，但是凭借着他的努力和勤勤恳恳的付出，今天获得了亮眼的表现，同时也赢得了湖人球迷的欢呼！魔兽加油！#NBA吐槽大会# #湖人国度# #霍华德 两双# http://t.cn/Ai19AUMT ​,4432354913101700	,2019-10-28-13,2019-10-28,见证体育,6446620323	
1430,http://t.cn/Ai33fWdE的http://t.cn/Ai336TIk在新疆88-76击败天津取得开门红！世预赛国足主场战关岛过球队助教、澳大利亚人麦克布林却是中国足球“老熟人”，这位上港初战 nba，我们还可以看cba，日联杯，国际友谊赛，欧联U19，希腊杯等，CBA季前赛期待明天的世预赛国足加油只需一个微笑的问候 ​,4432354896151294	,2019-10-28-13,2019-10-28,RamonaDonna,1956918365	
1431,#NBA吐槽大会# #詹姆斯[超话]# 今日老詹集锦！#GoLakers[超话]#  http://t.cn/Ai19A2Pv ​,4432354879953407	,2019-10-28-13,2019-10-28,Lakers-Witness,5224742428	
1432,"#霍华德 两双#
这一吼 是有多少心酸和不甘#NBA[超话]# ​",4432354745653700	,2019-10-28-13,2019-10-28,ZionWilliamson蔡恩威廉森,7009212714	
1433,#NBA[超话]# 【赛果】今日NBA常规赛赛果。[偷笑] ​,4432354619437737	,2019-10-28-13,2019-10-28,Eternity-_,3525283850	
1434,某人昨天广播中播放起谋电台主持人对于国人抵制NBA的看法，我大致理解主持人的意思就是没必要，不理性blah blah…没等他说完我就说走狗，最讨厌这些公知的嘴脸，某人就说之所以叫公知，他们不需要有国界，不需要有立场。这恰恰是我最最讨厌的，作为一个人没有明确的立场，所说的任何话都毫无意义，简称 ​,4432354560816385	,2019-10-28-13,2019-10-28,nancyna的微博,1897804553	
1435,炮哥NBA精选单终于开胡，3中3全红！让各位兄弟久等了🙏 ​,4432354388698157	,2019-10-28-13,2019-10-28,NBA篮球竞彩分析推荐,3959691592	
1436,#篮球#威少的欢乐逗比时刻集锦，各种名场面 http://t.cn/Ai19wx8g ​,4432354364010924	,2019-10-28-13,2019-10-28,BallNeverLies,6524691356	
1437,在今天湖人大胜黄蜂的比赛中，勒布朗·詹姆斯得到20分6篮板12助攻!一起来欣赏老詹的精彩表现吧！#湖人两连胜##NBA吐槽大会# http://t.cn/Ai19wfVC ​,4432354330216442	,2019-10-28-13,2019-10-28,湖人资讯,6006501632	
1438,据统计，勇士在本赛季的过去两场比赛中还从未取得过领先，他们一共输掉47分，打出NBA史上“上赛季打进总决赛球队的最差开局”战绩。 ​,4432354313387085	,2019-10-28-13,2019-10-28,先锋篮球,1697674224	
1439,"#波特兰开拓者[超话]# CJ•麦科勒姆今日比赛集锦

在今天客场对阵独行侠的比赛中，CJ26投13中，全场获得35分6板4助[笑哈哈]

西街终于回暖，来欣赏一下他今天的表现吧🍗 http://t.cn/Ai19ZFNL ​",4432354120391576	,2019-10-28-13,2019-10-28,POR开拓者资讯,5539935112	
1440,之前不是全民diss说要抵制nba么？这么快连上两天热搜了啊[吃瓜] ​,4432354111977220	,2019-10-28-13,2019-10-28,狂野的玉米,1220988821	
1441,#霍华德 两双#霍华德8投8中砍16分10篮板4盖帽💥这样的霍师傅你如何评价？#NBA##湖人两连胜# http://t.cn/Ai19ZrsP ​,4432354074364857	,2019-10-28-13,2019-10-28,斯哥侃球,6040159096	
1442,霍华德和库克赛后加练！如果没记错的话霍华德每场赛后都有加练！这态度值得称赞，同样也赢得了回报！#NBA吐槽大会# #湖人两连胜# #霍华德 两双# http://t.cn/Ai19ZHdb ​,4432353960891588	,2019-10-28-13,2019-10-28,见证体育,6446620323	
1443,"大家对霍华德的前三场比赛怎么评价？他好像真的跟以前不一样了，态度很认真、防守也积极、赛后还会留下来努力加练……既然我科都原谅他了，我想我们也不应该再计较那么多了！火花继续加油吧！
第三场打黄蜂：霍华德16分10篮板两双
第二场打爵士：霍华德2分7篮板
第一场打快船：霍华德3分6篮板

 ​",4432353772082785	,2019-10-28-13,2019-10-28,湖人社区,7078921570	
1444,#NBA新赛季2019# http://t.cn/Ai19Ztxb ​,4432353709246066	,2019-10-28-13,2019-10-28,什么什么狗吖,2283723135	
1445,篮网球员凯里-欧文在代表新东家篮网的前三场比赛中分别砍下50分、26分、37分共计113分。而在NBA历史中，只有威尔特-张伯伦曾在1959年代表费城勇士出战时曾在新赛季开始的连续三场比赛中得到更多的120分。 ​,4432353654566768	,2019-10-28-13,2019-10-28,万博体育传媒,6728889134	
